ship	leg	departure	arrival	startx	starty	destinationx	destinationy
1	1	36	41	492	703	682	732
2	1	36	41	492	703	682	732
3	1	39	40	492	703	508	686
4	1	39	40	492	703	508	686
5	1	39	40	492	703	508	686
6	1	39	40	492	703	508	686
0	1	65	66	492	703	508	686
0	2	76	79	508	686	482	686
3	2	76	79	508	686	482	686
4	2	76	79	508	686	482	686
5	2	76	79	508	686	482	686
6	2	76	79	508	686	482	686
1	2	92	94	682	732	482	686
2	2	92	94	682	732	482	686
3	3	102	103	482	686	944	605
2	3	109	115	482	686	402	721
4	3	109	115	482	686	402	721
5	3	109	115	482	686	402	721
6	3	109	115	482	686	402	721
7	1	109	115	482	686	402	721
2	4	115	116	402	721	482	686
4	4	115	116	402	721	482	686
5	4	115	116	402	721	482	686
6	4	115	116	402	721	482	686
7	2	115	116	402	721	482	686
1	3	120	122	482	686	302	715
2	5	120	122	482	686	302	715
4	5	120	122	482	686	302	715
5	5	120	122	482	686	302	715
6	5	120	122	482	686	302	715
7	3	120	122	482	686	302	715
